gene tissue chr pos LRstat logP
FBgn0000022 Body 3R 90000 4.55327076368803 0.146123335761639
FBgn0000022 Body 3R 1e+05 4.5520399852486 0.146032986097538
FBgn0000022 Body 3R 110000 4.57398281121573 0.147647412115832
FBgn0000022 Body 3R 120000 4.55769409253492 0.146448246139844
FBgn0000022 Body 3R 130000 4.68298580682369 0.155780563202426
FBgn0000022 Body 3R 140000 4.60542448312367 0.149974094080607
FBgn0000022 Body 3R 150000 8.31491749121358 0.514781983635895
FBgn0000022 Body 3R 160000 4.61121089349786 0.150404000434345
FBgn0000022 Body 3R 170000 4.60790872688256 0.15015859803062
FBgn0000022 Body 3R 180000 4.998067201445 0.180325064576401
FBgn0000022 Body 3R 190000 4.70997721138883 0.157823393264501
FBgn0000022 Body 3R 2e+05 4.55414156556037 0.146187274719692
FBgn0000022 Body 3R 210000 4.5657534872995 0.147041044165417
FBgn0000022 Body 3R 220000 5.00571266358315 0.180939289767099
FBgn0000022 Body 3R 230000 5.51012640232022 0.223325893457535
FBgn0000022 Body 3R 240000 6.41488210329987 0.307837047889964
FBgn0000022 Body 3R 250000 6.30846160211104 0.297372486393214
FBgn0000022 Body 3R 260000 4.71229979149837 0.157999708284357
FBgn0000022 Body 3R 270000 4.49796311790499 0.142087302942457
FBgn0000022 Body 3R 280000 6.25427240570775 0.292095351814706
FBgn0000022 Body 3R 290000 5.14162853170205 0.192002265680581
FBgn0000022 Body 3R 3e+05 4.38189141937721 0.13377832922859
FBgn0000022 Body 3R 310000 4.32783062502585 0.129983884084908
FBgn0000022 Body 3R 320000 4.58768267879577 0.148659266988164
FBgn0000022 Body 3R 330000 4.44802394936255 0.138485486599
FBgn0000022 Body 3R 340000 4.31400213787617 0.129021065828083
FBgn0000022 Body 3R 350000 6.40628661813105 0.306986911315159
FBgn0000022 Body 3R 360000 5.39610674009589 0.213430906225757
FBgn0000022 Body 3R 370000 4.20101232795128 0.121274011389071
FBgn0000022 Body 3R 380000 9.15925797330226 0.6172206854954
FBgn0000022 Body 3R 390000 4.55694670012394 0.146393325328909
FBgn0000022 Body 3R 4e+05 4.29942398029402 0.128009499337901
FBgn0000022 Body 3R 410000 7.87140622546883 0.463353513511898
FBgn0000022 Body 3R 420000 4.13028632265582 0.11653465028181
FBgn0000022 Body 3R 430000 5.00078641845175 0.180543423030324
FBgn0000022 Body 3R 440000 4.42911830275796 0.137132519699768
FBgn0000022 Body 3R 450000 14.210015544195 1.32267012587843
FBgn0000022 Body 3R 460000 6.11620185938284 0.27880906073098
FBgn0000022 Body 3R 470000 7.64102936402151 0.437340064492829
FBgn0000022 Body 3R 480000 15.0303105408528 1.44839357516444
FBgn0000022 Body 3R 490000 12.078421184574 1.0087328888491
FBgn0000022 Body 3R 5e+05 12.0845857610915 1.0096109313966
FBgn0000022 Body 3R 510000 10.9700903896652 0.854092284358759
FBgn0000022 Body 3R 520000 9.67695063114843 0.682707056667888
FBgn0000022 Body 3R 530000 10.9234308577552 0.847730073444827
FBgn0000022 Body 3R 540000 6.20076361038161 0.286918936006519
FBgn0000022 Body 3R 550000 6.81537490114283 0.348379947174131
FBgn0000022 Body 3R 560000 6.33755323954927 0.300219906358166
FBgn0000022 Body 3R 570000 6.54881957903194 0.321194398127291
FBgn0000022 Body 3R 580000 10.8027253196105 0.831330104242351
FBgn0000022 Body 3R 590000 8.29716219859336 0.512690193887625
FBgn0000022 Body 3R 6e+05 9.34093936353906 0.639982776969329
FBgn0000022 Body 3R 610000 8.62425567695504 0.551649372339075
FBgn0000022 Body 3R 620000 8.2787601902545 0.510525049332868
FBgn0000022 Body 3R 630000 9.98899784483774 0.723083900018538
FBgn0000022 Body 3R 640000 8.09039715783103 0.488530620288216
FBgn0000022 Body 3R 650000 7.46583081149254 0.417892764174244
FBgn0000022 Body 3R 660000 7.07609079467977 0.37571729566468
FBgn0000022 Body 3R 670000 7.72497143868907 0.446761309002922
FBgn0000022 Body 3R 680000 7.95295990782404 0.472679314166211
FBgn0000022 Body 3R 690000 8.13427895694986 0.493626944705414
FBgn0000022 Body 3R 7e+05 6.91906025804735 0.35916518942688
FBgn0000022 Body 3R 710000 7.18324179823026 0.387159381399449
FBgn0000022 Body 3R 720000 7.68467181282222 0.442230004984773
FBgn0000022 Body 3R 730000 5.33167716960043 0.20791902716586
FBgn0000022 Body 3R 740000 5.39705150229941 0.213512159573707
FBgn0000022 Body 3R 750000 8.74946590541992 0.566794592097174
FBgn0000022 Body 3R 760000 9.66760618148385 0.68150817098157
FBgn0000022 Body 3R 770000 6.00578805504074 0.268351879816608
FBgn0000022 Body 3R 780000 4.62713284355368 0.151589674786928
FBgn0000022 Body 3R 790000 4.62642513881519 0.151536888259037
FBgn0000022 Body 3R 8e+05 4.48534552628644 0.141173452754561
FBgn0000022 Body 3R 810000 4.95604236350516 0.176964386439319
FBgn0000022 Body 3R 820000 5.58357202487002 0.229793594966955
FBgn0000022 Body 3R 830000 4.52448391119276 0.144016496348396
FBgn0000022 Body 3R 840000 4.87287840939132 0.170391934756003
FBgn0000022 Body 3R 850000 4.62467164738064 0.15140613236634
FBgn0000022 Body 3R 860000 5.09805800653749 0.188426347717559
FBgn0000022 Body 3R 870000 5.88265525188297 0.25686972200756
FBgn0000022 Body 3R 880000 8.29197811060703 0.512079951727846
FBgn0000022 Body 3R 890000 6.08796535684235 0.276120486603916
FBgn0000022 Body 3R 9e+05 6.78872299786383 0.34562643777837
FBgn0000022 Body 3R 910000 11.0009628223185 0.858308755328561
FBgn0000022 Body 3R 920000 10.0885047995009 0.7360960546118
FBgn0000022 Body 3R 930000 7.48290722070271 0.419775246791368
FBgn0000022 Body 3R 940000 10.2485581391579 0.757160465605512
FBgn0000022 Body 3R 950000 17.1282213500004 1.78021030450433
FBgn0000022 Body 3R 960000 18.6446646835973 2.0279623925187
FBgn0000022 Body 3R 970000 14.84462297657 1.41971957005903
FBgn0000022 Body 3R 980000 8.90499308817903 0.585780055647427
FBgn0000022 Body 3R 990000 11.4133841911904 0.91515115688159
FBgn0000022 Body 3R 1e+06 5.86177554243 0.254941744384107
FBgn0000022 Body 3R 1010000 6.65827286333467 0.332261659660318
FBgn0000022 Body 3R 1020000 5.78095219050169 0.247531509660425
FBgn0000022 Body 3R 1030000 5.16492808907913 0.193925810796972
FBgn0000022 Body 3R 1040000 5.2189636482035 0.198416944632191
FBgn0000022 Body 3R 1050000 7.07984723280856 0.376116418331105
FBgn0000022 Body 3R 1060000 7.7926633299378 0.454406712017333
FBgn0000022 Body 3R 1070000 7.02447715715391 0.370248233157928
FBgn0000022 Body 3R 1080000 5.22877956271725 0.199237282396278
FBgn0000022 Body 3R 1090000 5.5327162668782 0.225307411805077
FBgn0000022 Body 3R 1100000 5.814524892637 0.250599374142537
FBgn0000022 Body 3R 1110000 5.15926334254539 0.193457423150454
FBgn0000022 Body 3R 1120000 5.52379823803085 0.224524320350285
FBgn0000022 Body 3R 1130000 5.24617758869476 0.200694652938679
FBgn0000022 Body 3R 1140000 5.14548660361254 0.192320234349571
FBgn0000022 Body 3R 1150000 5.23195103012324 0.199502623151485
FBgn0000022 Body 3R 1160000 5.30934197778288 0.206021835536809
FBgn0000022 Body 3R 1170000 5.14063979490049 0.191920812209068
FBgn0000022 Body 3R 1180000 5.09057116730844 0.187814673681771
FBgn0000022 Body 3R 1190000 5.11602705396217 0.189897755161539
FBgn0000022 Body 3R 1200000 5.07698110148874 0.186706461579006
FBgn0000022 Body 3R 1210000 5.9970082225866 0.267526844372568
FBgn0000022 Body 3R 1220000 5.14394525447642 0.192193175923626
FBgn0000022 Body 3R 1230000 5.0402722485511 0.183726559738507
FBgn0000022 Body 3R 1240000 5.44467180866309 0.217623693101082
FBgn0000022 Body 3R 1250000 5.04202363508705 0.183868280924445
FBgn0000022 Body 3R 1260000 5.22124760265729 0.198607696833544
FBgn0000022 Body 3R 1270000 4.96224568217508 0.177458800792632
FBgn0000022 Body 3R 1280000 6.08651837864386 0.275982974650605
FBgn0000022 Body 3R 1290000 8.15813020273424 0.496404043748815
FBgn0000022 Body 3R 1300000 5.64169766795646 0.234963601024859
FBgn0000022 Body 3R 1310000 4.91150177665293 0.173431377269004
FBgn0000022 Body 3R 1320000 6.25606438873172 0.292269301755673
FBgn0000022 Body 3R 1330000 5.06127508038219 0.185429074681943
FBgn0000022 Body 3R 1340000 4.90992570583865 0.173306908157874
FBgn0000022 Body 3R 1350000 5.30222306074688 0.205418616919782
FBgn0000022 Body 3R 1360000 6.99188401028937 0.366808993512249
FBgn0000022 Body 3R 1370000 7.17323061905699 0.386085340717111
FBgn0000022 Body 3R 1380000 6.92958554115569 0.360266470610673
FBgn0000022 Body 3R 1390000 6.61212910321922 0.327579431660595
FBgn0000022 Body 3R 1400000 6.2841904681095 0.295004556692028
FBgn0000022 Body 3R 1410000 6.30521187065426 0.297055032171309
FBgn0000022 Body 3R 1420000 6.09189897928468 0.276494444232364
FBgn0000022 Body 3R 1430000 5.55940029905196 0.227656963660672
FBgn0000022 Body 3R 1440000 5.53740754356772 0.225719785070532
FBgn0000022 Body 3R 1450000 5.56679619680051 0.228309880258656
FBgn0000022 Body 3R 1460000 5.92559702210804 0.260852303974284
FBgn0000022 Body 3R 1470000 5.92651383682858 0.260937587928284
FBgn0000022 Body 3R 1480000 5.8879283712414 0.257357508088069
FBgn0000022 Body 3R 1490000 5.88834824627213 0.257396363553987
FBgn0000022 Body 3R 1500000 5.88836335526548 0.257397761790392
FBgn0000022 Body 3R 1510000 5.88830280430454 0.257392158220971
FBgn0000022 Body 3R 1520000 5.88827705687777 0.257389775490225
FBgn0000022 Body 3R 1530000 5.88825366790559 0.257387611024037
FBgn0000022 Body 3R 1540000 5.88821659181019 0.257384179936077
FBgn0000022 Body 3R 1550000 5.88817899865171 0.257380701016057
FBgn0000022 Body 3R 1560000 5.88813722996429 0.257376835708246
FBgn0000022 Body 3R 1570000 5.88810208116649 0.257373583027548
FBgn0000022 Body 3R 1580000 5.88806623494679 0.25737026582342
FBgn0000022 Body 3R 1590000 5.88803409337606 0.257367291460907
FBgn0000022 Body 3R 1600000 5.8880046061156 0.257364562738319
FBgn0000022 Body 3R 1610000 5.88800609781924 0.257364700778866
FBgn0000022 Body 3R 1620000 5.88801098207205 0.257365152762228
FBgn0000022 Body 3R 1630000 5.88801274722391 0.257365316107508
FBgn0000022 Body 3R 1640000 5.88801224549638 0.257365269678171
FBgn0000022 Body 3R 1650000 5.88801442282249 0.257365471165658
FBgn0000022 Body 3R 1660000 5.8880164775984 0.257365661312533
FBgn0000022 Body 3R 1670000 5.88801704487241 0.257365713807503
FBgn0000022 Body 3R 1680000 5.8880181650245 0.25736581746527
FBgn0000022 Body 3R 1690000 5.88802056533314 0.257366039587512
FBgn0000022 Body 3R 1700000 5.88801960864032 0.257365951056074
FBgn0000022 Body 3R 1710000 5.88802021127356 0.257366006823176
FBgn0000022 Body 3R 1720000 5.88802329980331 0.257366292632829
FBgn0000022 Body 3R 1730000 5.88802351729294 0.257366312759121
FBgn0000022 Body 3R 1740000 5.88802487769692 0.257366438649675
FBgn0000022 Body 3R 1750000 5.88802628998337 0.25736656934141
FBgn0000022 Body 3R 1760000 5.88802563327681 0.257366508570365
FBgn0000022 Body 3R 1770000 5.88802699347855 0.257366634442239
FBgn0000022 Body 3R 1780000 5.88802915788392 0.257366834734462
FBgn0000022 Body 3R 1790000 5.88803334739089 0.257367222428023
FBgn0000022 Body 3R 1800000 5.88803354612173 0.257367240818419
FBgn0000022 Body 3R 1810000 5.88803334398676 0.257367222113008
FBgn0000022 Body 3R 1820000 5.88803394881006 0.257367278082882
FBgn0000022 Body 3R 1830000 5.88803603972485 0.257367471574533
FBgn0000022 Body 3R 1840000 5.88803888520158 0.257367734892856
FBgn0000022 Body 3R 1850000 5.88803977898806 0.257367817603221
FBgn0000022 Body 3R 1860000 5.88804031097834 0.257367866833228
FBgn0000022 Body 3R 1870000 5.88804223628529 0.25736804499981
FBgn0000022 Body 3R 1880000 5.88804091792565 0.25736792299971
FBgn0000022 Body 3R 1890000 5.88804258368089 0.257368077147565
FBgn0000022 Body 3R 1900000 5.88804369065144 0.257368179585886
FBgn0000022 Body 3R 1910000 5.88804433469534 0.257368239185288
FBgn0000022 Body 3R 1920000 5.88804663084045 0.257368451669102
FBgn0000022 Body 3R 1930000 5.8880479838266 0.257368576873615
FBgn0000022 Body 3R 1940000 5.88804822497912 0.257368599189724
FBgn0000022 Body 3R 1950000 5.88805037315137 0.257368797980329
FBgn0000022 Body 3R 1960000 5.888049381011 0.257368706168231
FBgn0000022 Body 3R 1970000 5.88805414997626 0.257369147485637
FBgn0000022 Body 3R 1980000 5.88805705916877 0.257369416700845
FBgn0000022 Body 3R 1990000 5.88805614547198 0.257369332147793
FBgn0000022 Body 3R 2e+06 5.88805907209337 0.257369602975935
FBgn0000022 Body 3R 2010000 5.88805913928536 0.257369609193851
FBgn0000022 Body 3R 2020000 5.88806035329844 0.257369721538073
FBgn0000022 Body 3R 2030000 5.88806303795195 0.257369969974763
FBgn0000022 Body 3R 2040000 5.88806455222607 0.257370110105084
FBgn0000022 Body 3R 2050000 5.88806461305444 0.257370115734118
FBgn0000022 Body 3R 2060000 5.88806832925854 0.257370459630285
FBgn0000022 Body 3R 2070000 5.88806762850356 0.257370394782662
FBgn0000022 Body 3R 2080000 5.88806434074502 0.25737009053471
FBgn0000022 Body 3R 2090000 5.88806481153722 0.257370134101637
FBgn0000022 Body 3R 2100000 5.88806237422682 0.257369908553914
FBgn0000022 Body 3R 2110000 5.88806221187212 0.257369893529679
FBgn0000022 Body 3R 2120000 5.88813749708356 0.257376860427607
FBgn0000022 Body 3R 2130000 5.8884658384618 0.25740724600237
FBgn0000022 Body 3R 2140000 5.88878978441528 0.257437226158864
FBgn0000022 Body 3R 2150000 5.88910488938768 0.257466389393512
FBgn0000022 Body 3R 2160000 5.88941255209852 0.257494865060752
FBgn0000022 Body 3R 2170000 5.88971031153721 0.25752242528044
FBgn0000022 Body 3R 2180000 5.8900028167651 0.257549500276808
FBgn0000022 Body 3R 2190000 5.8902910168315 0.257576177842642
FBgn0000022 Body 3R 2200000 5.89057080939233 0.257602078170105
FBgn0000022 Body 3R 2210000 5.89084837021926 0.257627772891507
FBgn0000022 Body 3R 2220000 5.89111709314352 0.257652650393745
FBgn0000022 Body 3R 2230000 5.89138150526469 0.257677129713197
FBgn0000022 Body 3R 2240000 5.89163823549063 0.257700898693229
FBgn0000022 Body 3R 2250000 5.89188776996707 0.257724002269879
FBgn0000022 Body 3R 2260000 5.89212912720427 0.257746349497041
FBgn0000022 Body 3R 2270000 5.89235821826196 0.257767561686682
FBgn0000022 Body 3R 2280000 5.89258357813799 0.257788429047534
FBgn0000022 Body 3R 2290000 5.89280175578801 0.257808631980902
FBgn0000022 Body 3R 2300000 5.89300772861429 0.257827705321364
FBgn0000022 Body 3R 2310000 5.89320952308583 0.257846392264666
FBgn0000022 Body 3R 2320000 5.89340213508228 0.257864229358973
FBgn0000022 Body 3R 2330000 5.89358875601533 0.257881512093151
FBgn0000022 Body 3R 2340000 5.8937701736196 0.257898313378378
FBgn0000022 Body 3R 2350000 5.89393929952485 0.257913976693018
FBgn0000022 Body 3R 2360000 5.89412045945596 0.257930754922772
FBgn0000022 Body 3R 2370000 5.90957114465459 0.25936326439977
FBgn0000022 Body 3R 2380000 5.98159037523021 0.266080371745946
FBgn0000022 Body 3R 2390000 6.05271896917441 0.272778231887267
FBgn0000022 Body 3R 2400000 6.12273319620169 0.279432342486872
FBgn0000022 Body 3R 2410000 6.19140102934091 0.28601674779003
FBgn0000022 Body 3R 2420000 6.25851199144006 0.292506955514823
FBgn0000022 Body 3R 2430000 6.32412566952792 0.298904405013758
FBgn0000022 Body 3R 2440000 6.38799459271331 0.305180605125121
FBgn0000022 Body 3R 2450000 6.44981806420435 0.311301223052334
FBgn0000022 Body 3R 2460000 6.50944858625564 0.317246619839319
FBgn0000022 Body 3R 2470000 6.56642694258778 0.322965621235302
FBgn0000022 Body 3R 2480000 6.62058021201904 0.328435183372158
FBgn0000022 Body 3R 2490000 6.67198791710553 0.333657922076702
FBgn0000022 Body 3R 2500000 6.72038778034005 0.338601979766536
FBgn0000022 Body 3R 2510000 6.76561833854021 0.343245681229811
FBgn0000022 Body 3R 2520000 6.7773744891216 0.344456332046519
FBgn0000022 Body 3R 2530000 6.78664238482429 0.345411807588321
FBgn0000022 Body 3R 2540000 6.7957211923582 0.34634869853666
FBgn0000022 Body 3R 2550000 6.80460742731134 0.347266587225722
FBgn0000022 Body 3R 2560000 6.81330027369711 0.348165332024233
FBgn0000022 Body 3R 2570000 6.82036746730819 0.348896607656039
FBgn0000022 Body 3R 2580000 6.82192468121696 0.349057812810185
FBgn0000022 Body 3R 2590000 6.8234629167041 0.34921707913326
FBgn0000022 Body 3R 2600000 6.82498770933569 0.349374978948858
FBgn0000022 Body 3R 2610000 6.82649415885635 0.349531004016791
FBgn0000022 Body 3R 2620000 6.82798674735068 0.349685617756266
FBgn0000022 Body 3R 2630000 6.82833358969447 0.349721549800211
FBgn0000022 Body 3R 2640000 6.82848096270857 0.34973681768973
FBgn0000022 Body 3R 2650000 6.82862287462012 0.349751520029923
FBgn0000022 Body 3R 2660000 6.82876364944889 0.349766104781957
FBgn0000022 Body 3R 2670000 6.82890017789043 0.349780249799055
FBgn0000022 Body 3R 2680000 6.82903012899578 0.349793713559554
FBgn0000022 Body 3R 2690000 6.82916033658182 0.349807204076722
FBgn0000022 Body 3R 2700000 6.82928853060685 0.349820486152906
FBgn0000022 Body 3R 2710000 6.82941463603879 0.34983355200554
FBgn0000022 Body 3R 2720000 6.82953498628433 0.349846021720956
FBgn0000022 Body 3R 2730000 6.82964976808921 0.349857914626056
FBgn0000022 Body 3R 2740000 6.82976870742868 0.349870238457122
FBgn0000022 Body 3R 2750000 6.82988001001956 0.349881771149794
FBgn0000022 Body 3R 2760000 6.82998975382793 0.34989314245966
FBgn0000022 Body 3R 2770000 6.83009558147967 0.34990410811329
FBgn0000022 Body 3R 2780000 6.83019500080115 0.349914409858915
FBgn0000022 Body 3R 2790000 6.83029718390878 0.349924998097367
FBgn0000022 Body 3R 2800000 6.83038997767619 0.349934613508166
FBgn0000022 Body 3R 2810000 6.83048737203751 0.34994470573888
FBgn0000022 Body 3R 2820000 6.83057459766712 0.349953744349193
FBgn0000022 Body 3R 2830000 6.83065965789854 0.349962558653155
FBgn0000022 Body 3R 2840000 6.83074561229091 0.349971465693556
FBgn0000022 Body 3R 2850000 6.8308239329192 0.349979581753418
FBgn0000022 Body 3R 2860000 6.83089600129153 0.349987049975229
FBgn0000022 Body 3R 2870000 6.83097208034599 0.349994933872665
FBgn0000022 Body 3R 2880000 6.83104229486264 0.350002210097205
FBgn0000022 Body 3R 2890000 6.83110582297525 0.350008793465815
FBgn0000022 Body 3R 2900000 6.83116402889266 0.3500148253379
FBgn0000022 Body 3R 2910000 6.83122179590032 0.350020811762127
FBgn0000022 Body 3R 2920000 6.83127544230115 0.350026371198172
FBgn0000022 Body 3R 2930000 6.83133179783226 0.35003221141799
FBgn0000022 Body 3R 2940000 6.83122634799452 0.350021283499488
FBgn0000022 Body 3R 2950000 6.83100498318561 0.349998343537694
FBgn0000022 Body 3R 2960000 6.83078795626341 0.349975853625273
FBgn0000022 Body 3R 2970000 6.83056382236987 0.349952627772531
FBgn0000022 Body 3R 2980000 6.83033294541701 0.349928703740281
FBgn0000022 Body 3R 2990000 6.83010559881302 0.349905146096007
FBgn0000022 Body 3R 3e+06 6.82987855718204 0.349881620612194
FBgn0000022 Body 3R 3010000 6.82964497387388 0.349857417879415
