gene tissue chr pos LRstat logP
FBgn0000028 Body 3R 90000 42.7116114560054 6.42115908015815
FBgn0000028 Body 3R 1e+05 42.2961716102288 6.34105153451702
FBgn0000028 Body 3R 110000 43.1641206048705 6.50852016501295
FBgn0000028 Body 3R 120000 42.3231999010943 6.34626042953145
FBgn0000028 Body 3R 130000 43.5101292387078 6.57539332410718
FBgn0000028 Body 3R 140000 44.3503900244154 6.73804781292682
FBgn0000028 Body 3R 150000 55.5431722777698 8.9342195748958
FBgn0000028 Body 3R 160000 41.5577517656334 6.19889976231629
FBgn0000028 Body 3R 170000 41.8966987029648 6.26411203121376
FBgn0000028 Body 3R 180000 41.7500078204782 6.23588126361242
FBgn0000028 Body 3R 190000 41.5936485037309 6.20580311085201
FBgn0000028 Body 3R 2e+05 41.8276620105967 6.25082436850029
FBgn0000028 Body 3R 210000 41.5265409824394 6.19289816931873
FBgn0000028 Body 3R 220000 41.7041476778331 6.22705792226989
FBgn0000028 Body 3R 230000 41.5315404353644 6.19385948841062
FBgn0000028 Body 3R 240000 43.7204211510752 6.616066935712
FBgn0000028 Body 3R 250000 44.8708853819371 6.83898159656294
FBgn0000028 Body 3R 260000 42.6651745355182 6.41220019902232
FBgn0000028 Body 3R 270000 41.7274959164265 6.23154989916152
FBgn0000028 Body 3R 280000 42.1343038270179 6.3098647556416
FBgn0000028 Body 3R 290000 42.6900373059605 6.41699672502639
FBgn0000028 Body 3R 3e+05 41.2136852583396 6.1327691010797
FBgn0000028 Body 3R 310000 42.2934726526623 6.34053141311711
FBgn0000028 Body 3R 320000 41.3028048328156 6.14989166573684
FBgn0000028 Body 3R 330000 42.3082136989622 6.34337223767245
FBgn0000028 Body 3R 340000 41.0712918330967 6.10542051566695
FBgn0000028 Body 3R 350000 40.9378453830589 6.07980098135037
FBgn0000028 Body 3R 360000 40.8749165744505 6.06772327854683
FBgn0000028 Body 3R 370000 42.5935157151025 6.39837764450214
FBgn0000028 Body 3R 380000 40.6485804839142 6.02430258571446
FBgn0000028 Body 3R 390000 45.0500639476129 6.87375854047791
FBgn0000028 Body 3R 4e+05 43.6032452007407 6.59340052651325
FBgn0000028 Body 3R 410000 41.0112082957346 6.09388417898764
FBgn0000028 Body 3R 420000 40.7216683441586 6.03832058881896
FBgn0000028 Body 3R 430000 40.9217250102236 6.07670683519543
FBgn0000028 Body 3R 440000 44.5677657040649 6.78018468701159
FBgn0000028 Body 3R 450000 45.2245520731194 6.90764012096285
FBgn0000028 Body 3R 460000 40.8220158709958 6.05757202550353
FBgn0000028 Body 3R 470000 46.6761645489739 7.19006976848443
FBgn0000028 Body 3R 480000 54.4974199281276 8.72701300557966
FBgn0000028 Body 3R 490000 44.3903948975958 6.74580072852157
FBgn0000028 Body 3R 5e+05 42.4475561843237 6.37023153126244
FBgn0000028 Body 3R 510000 46.6963265464419 7.19399942154073
FBgn0000028 Body 3R 520000 45.5039216646992 6.96191783512065
FBgn0000028 Body 3R 530000 43.3840903686628 6.55102651407456
FBgn0000028 Body 3R 540000 40.6251113749261 6.01980195938398
FBgn0000028 Body 3R 550000 42.3594648349374 6.35325003958255
FBgn0000028 Body 3R 560000 41.6991713398565 6.22610056229511
FBgn0000028 Body 3R 570000 42.3649725829519 6.35431165167333
FBgn0000028 Body 3R 580000 43.632451285257 6.5990494615906
FBgn0000028 Body 3R 590000 44.6100887775617 6.78839147693071
FBgn0000028 Body 3R 6e+05 44.713100747701 6.80837004619833
FBgn0000028 Body 3R 610000 45.3024210524904 6.92276523608153
FBgn0000028 Body 3R 620000 42.8300998936472 6.44402381177777
FBgn0000028 Body 3R 630000 45.0268852713039 6.86925888654909
FBgn0000028 Body 3R 640000 45.4316371909213 6.94787035515545
FBgn0000028 Body 3R 650000 42.3083880990769 6.34340584794843
FBgn0000028 Body 3R 660000 44.0846941031373 6.68657654925345
FBgn0000028 Body 3R 670000 42.7518977506065 6.42893228682068
FBgn0000028 Body 3R 680000 44.1894176608735 6.70685960387174
FBgn0000028 Body 3R 690000 44.1453053722937 6.69831517736934
FBgn0000028 Body 3R 7e+05 41.7176484664099 6.22965530694247
FBgn0000028 Body 3R 710000 42.4341513048955 6.36764718109363
FBgn0000028 Body 3R 720000 45.6151324094064 6.98353495981627
